article_id,article_v_id,rel
1126783,1175357.0,version
1126784,1175358.0,version
1126785,1175359.0,version
1126786,1175360.0,version
1126787,1175361.0,version
1138200,1175362.0,version
1138201,1175363.0,version
1138202,1175364.0,version
1138203,1175365.0,version
1138204,1175366.0,version
1138205,1173437.0,version
1138206,1173438.0,version
1138207,1173439.0,version
1138208,1173440.0,version
1138209,1173441.0,version
1138210,1173442.0,version
1138211,1173443.0,version
1138212,1173444.0,version
1138213,1173445.0,version
1138214,1173446.0,version
1138215,1173447.0,version
1136685,1173448.0,version
1136686,1173449.0,version
1136687,1173450.0,version
1136688,1173451.0,version
1136689,1173455.0,version
1136690,1173456.0,version
1136691,1173457.0,version
1136692,1173458.0,version
1136693,1173459.0,version
1136694,1173460.0,version
1136695,1173461.0,version
1136696,1173462.0,version
1136697,1173463.0,version
1136698,1173464.0,version
1136699,1173465.0,version
1136700,1173466.0,version
1136701,1173471.0,version
1136702,1173472.0,version
1136703,1173475.0,version
1136704,1173476.0,version
1136705,1173477.0,version
1136706,1173478.0,version
1136707,1173479.0,version
1136708,1173480.0,version
1136709,1173481.0,version
1136710,1173482.0,version
1136711,1173483.0,version
1136712,1173484.0,version
1136713,1173485.0,version
1136714,1173486.0,version
1136715,1173487.0,version
1136716,1173488.0,version
1136717,1173489.0,version
1136718,1173490.0,version
1136719,1173491.0,version
1136720,1173492.0,version
1136721,1173493.0,version
1136722,1173494.0,version
1136723,1173495.0,version
1136724,1173496.0,version
1136725,1173589.0,version
1136726,1173509.0,version
1136727,1173510.0,version
1136728,1173511.0,version
1136729,1173512.0,version
1136730,1173513.0,version
1136731,1173514.0,version
1136732,1173515.0,version
1136733,1173516.0,version
1136734,1173517.0,version
1136735,1173518.0,version
1136736,1173519.0,version
1136763,1173520.0,version
1136764,1173521.0,version
1136765,1173522.0,version
1136766,1173523.0,version
1136767,1173524.0,version
1136768,1173525.0,version
1136769,1173526.0,version
1136770,1173527.0,version
1136771,1173528.0,version
1136772,1155026.0,version
1136773,1155039.0,version
1136774,1155040.0,version
1136775,1155027.0,version
1136776,1155028.0,version
1136777,1155029.0,version
1136778,1155030.0,version
1136779,1155031.0,version
1136780,1155032.0,version
1136781,1155033.0,version
1136782,1155034.0,version
1124598,1155035.0,version
1124599,1155036.0,version
1124600,1155037.0,version
1124601,1155038.0,version
1124602,1181451.0,version
1124603,1181452.0,version
1124604,1181453.0,version
1124605,1181454.0,version
1124606,1181455.0,version
1124607,1181456.0,version
1124608,1181457.0,version
1124609,1181458.0,version
1124610,1181459.0,version
1124611,1181460.0,version
1124612,1181461.0,version
1142496,1181462.0,version
1142497,1181463.0,version
1142498,1181464.0,version
1142499,1181465.0,version
1142500,1181466.0,version
1142501,1181467.0,version
1142502,1181468.0,version
1142503,1181469.0,version
1142504,1181470.0,version
1142505,1181471.0,version
1142506,1181472.0,version
1142507,1181473.0,version
1142508,1181474.0,version
1142509,1181475.0,version
1142510,1181476.0,version
1142511,1181477.0,version
1142512,1181478.0,version
1142513,1181479.0,version
1142514,1181480.0,version
1142515,1181481.0,version
1142516,1181482.0,version
1142517,1181483.0,version
1142518,1181484.0,version
1142519,1181485.0,version
1142520,1181486.0,version
1142521,1181487.0,version
1142522,1181488.0,version
1142523,1181489.0,version
1142524,1181490.0,version
1142525,1181491.0,version
1142526,1181492.0,version
1142527,1181493.0,version
1142528,1181494.0,version
1142529,1181495.0,version
1142530,1181496.0,version
1142531,1181497.0,version
1142532,1181498.0,version
1142533,1181499.0,version
1142534,1181500.0,version
1142535,1181501.0,version
1142536,1181502.0,version
1142537,1181503.0,version
1142538,1181504.0,version
1142539,1181505.0,version
1142540,1181506.0,version
1142541,1181507.0,version
1142542,1181508.0,version
1142543,1181509.0,version
1142544,1181510.0,version
1142545,1181511.0,version
1142546,1181512.0,version
1142547,1181513.0,version
1142548,1181514.0,version
1142549,1181515.0,version
1142550,1181516.0,version
1142551,1181517.0,version
1142552,1181518.0,version
1142553,1181519.0,version
1142554,1181520.0,version
1142555,1181521.0,version
1142556,1181522.0,version
1142557,1181523.0,version
1142558,1181524.0,version
1142559,1181525.0,version
1142560,1181526.0,version
1142561,1181527.0,version
1142562,1181528.0,version
1142563,1181529.0,version
1142564,1181530.0,version
1142565,1181531.0,version
1142566,1181532.0,version
1142567,1181533.0,version
1142568,1181534.0,version
1142569,1181535.0,version
1142570,1181536.0,version
1142571,1181537.0,version
1142572,1181538.0,version
1142573,1181539.0,version
1142574,1215505.0,version
1142575,1215506.0,version
1142576,1215507.0,version
1142577,1215508.0,version
1142578,1238319.0,version
1142579,1238320.0,version
1142580,1238321.0,version
1142581,1238322.0,version
1142582,1238323.0,version
1142583,1238324.0,version
1142584,1238325.0,version
1163992,1238326.0,version
1163993,1238327.0,version
1163994,1238328.0,version
1163995,1238329.0,version
1178012,1238330.0,version
1178013,1238331.0,version
1178014,1238332.0,version
1178015,1238333.0,version
1178016,1238334.0,version
1178017,1238335.0,version
1178018,1238336.0,version
1178019,1238337.0,version
1178020,1238338.0,version
1178021,1238339.0,version
1178022,1238340.0,version
1178023,1238341.0,version
1178024,1238342.0,version
1178025,1238343.0,version
1178026,1238344.0,version
1178027,1238345.0,version
1178028,1238346.0,version
1178029,1238347.0,version
1178030,1238348.0,version
1178031,1238349.0,version
1178032,1238350.0,version
1178033,1238351.0,version
1178034,1238352.0,version
1178035,1238353.0,version
1178036,1238354.0,version
1178037,1238355.0,version
1178038,1238356.0,version
1178039,1238357.0,version
1178040,1238358.0,version
1178041,1238360.0,version
1178042,1238361.0,version
1178043,1238362.0,version
1178044,1238363.0,version
1178045,1238364.0,version
1178046,1238366.0,version
1178047,1238367.0,version
1178048,1238368.0,version
1178049,1238369.0,version
1178050,1238370.0,version
1178051,1238371.0,version
1178052,1238372.0,version
1178053,1238373.0,version
1178054,1238374.0,version
1178055,1238375.0,version
1178056,1238376.0,version
1178057,1238377.0,version
1178058,1238378.0,version
1178059,1238379.0,version
1178060,1238381.0,version
1178061,1238382.0,version
1178062,1238383.0,version
1178063,1238384.0,version
1178064,1238386.0,version
1178065,1238387.0,version
1178066,1238388.0,version
1178067,1238389.0,version
1178068,1238390.0,version
1178069,1238392.0,version
1178070,1238393.0,version
1178071,1238395.0,version
1178072,1238396.0,version
1178073,1238397.0,version
1178074,1238399.0,version
1178075,1238400.0,version
1178076,1238401.0,version
1178077,1238402.0,version
1178078,1238403.0,version
1178079,1238404.0,version
1178080,1238405.0,version
1178081,1238407.0,version
1178082,1238408.0,version
1178083,1238409.0,version
1178084,1238410.0,version
1178085,1238411.0,version
1178086,1238413.0,version
1178087,1238414.0,version
1178088,1238415.0,version
1178089,1238416.0,version
1178090,1238417.0,version
1178091,1238418.0,version
1178092,1238419.0,version
1178093,1238421.0,version
1178094,1238422.0,version
1178095,1238423.0,version
1178096,1238424.0,version
1178097,1238425.0,version
1178098,1238426.0,version
1178099,1238427.0,version
1178100,1238428.0,version
1178101,1238430.0,version
1178102,1238431.0,version
1178103,1238432.0,version
1178104,1238433.0,version
1178105,1238435.0,version
1178106,1285640.0,version
1178107,1285641.0,version
1178108,1285642.0,version
1178109,1285643.0,version
1178110,1285644.0,version
1178111,1285645.0,version
1178112,1285646.0,version
1178113,1285647.0,version
1178114,1285648.0,version
1178115,1285649.0,version
1178116,1285650.0,version
1208006,1285651.0,version
1208007,1285652.0,version
1208008,1285653.0,version
1208009,1285654.0,version
1208010,1285655.0,version
1208011,1285656.0,version
1208012,1285657.0,version
1208013,1285658.0,version
1208014,1285659.0,version
1208015,1285660.0,version
1208016,1285661.0,version
1208017,1285662.0,version
1208018,1285663.0,version
1208019,1285664.0,version
1208020,1285665.0,version
1208021,1285666.0,version
1208022,1285667.0,version
1208023,1285668.0,version
1208024,1285669.0,version
1208025,1285670.0,version
1208026,1285671.0,version
1208027,1285672.0,version
1208028,1285673.0,version
1208029,1285674.0,version
1208030,1285675.0,version
1208031,1285676.0,version
1208032,1285677.0,version
1208033,1285678.0,version
1208034,1285679.0,version
1208035,1285680.0,version
1208036,1285682.0,version
1208038,1285683.0,version
1208039,1285684.0,version
1208040,1285685.0,version
1208041,1285686.0,version
1208042,1285687.0,version
1208043,1285688.0,version
1208044,1285689.0,version
1208045,1285690.0,version
1208046,1285691.0,version
1208047,1285692.0,version
1208048,1285693.0,version
1208049,1285694.0,version
1208050,1285695.0,version
1208051,1206646.0,version
1208052,1206647.0,version
1208053,1206648.0,version
1208054,1209549.0,version
1208055,1209550.0,version
1208056,1209551.0,version
1208057,1185077.0,version
1208058,1185078.0,version
1208059,1185079.0,version
1208060,1185080.0,version
1208061,1185081.0,version
1158722,1232935.0,version
1158723,1232936.0,version
1158724,1232937.0,version
1160435,1232938.0,version
1160436,1232939.0,version
1160437,1232940.0,version
1144867,1244743.0,version
1144868,1244744.0,version
1144869,1244745.0,version
1144870,1244746.0,version
1144871,1244747.0,version
1175316,1244748.0,version
1175317,1467162.0,version
1175318,1467163.0,version
1175319,1467164.0,version
1175320,1467165.0,version
1175321,1467166.0,version
1181805,1467167.0,version
1181806,1467168.0,version
1181807,1467169.0,version
1181808,1467170.0,version
1181809,1467171.0,version
1181810,1467172.0,version
1317835,1467173.0,version
1317836,1467174.0,version
1317837,1467175.0,version
1317838,1467176.0,version
1317839,1467177.0,version
1317840,1467178.0,version
1317841,1467179.0,version
1317842,1467180.0,version
1317843,1467181.0,version
1317844,1467182.0,version
1317845,1467183.0,version
1317846,1467184.0,version
1317847,1467185.0,version
1317848,1467186.0,version
1317849,1467187.0,version
1317850,1467188.0,version
1317851,1467189.0,version
1317852,1467190.0,version
1317853,1467191.0,version
1317854,1467192.0,version
1317855,1467193.0,version
1317856,1467194.0,version
1317857,1467195.0,version
1317858,1467196.0,version
1317859,1467197.0,version
1317860,1467198.0,version
1317861,1467199.0,version
1317862,1467200.0,version
1317863,1467201.0,version
1317864,1467202.0,version
1317865,1467203.0,version
1317866,1467204.0,version
1317867,1467205.0,version
1317868,1467206.0,version
1317869,1467207.0,version
1317870,1467208.0,version
1317871,1467209.0,version
1317872,1467210.0,version
1317873,1467211.0,version
1317874,1467212.0,version
1317875,1467213.0,version
1317876,1467214.0,version
1317877,1467215.0,version
1317878,1467216.0,version
1317879,1467217.0,version
1317880,1467218.0,version
1317881,1467219.0,version
1317882,1467220.0,version
1317883,1467221.0,version
1317884,1467222.0,version
1317885,1467223.0,version
1317886,1467224.0,version
1317887,1467225.0,version
1317888,1467226.0,version
1317889,1467227.0,version
1317890,1467228.0,version
1317891,1467229.0,version
1317892,1467230.0,version
1317893,1467231.0,version
1317894,1467232.0,version
1317895,1467233.0,version
1317896,1467234.0,version
1317897,1467235.0,version
1317898,1219000.0,version
1317899,1219001.0,version
1317900,1219002.0,version
1317901,1219003.0,version
1317902,1219004.0,version
1317903,1313134.0,version
1317904,1313136.0,version
1317905,1313137.0,version
1317906,1313138.0,version
1317907,1313139.0,version
1317908,1375649.0,version
1166250,1375651.0,version
1166251,1375652.0,version
1166252,1375653.0,version
1166253,1375654.0,version
1223781,1375657.0,version
1261227,1375668.0,version
1261230,1375671.0,version
1261232,1375673.0,version
1261233,1375674.0,version
1261234,1375675.0,version
1261235,1375676.0,version
1261236,1375677.0,version
1261237,1375678.0,version
1261247,1375688.0,version
1261248,1375689.0,version
1261249,1375690.0,version
1261250,1375691.0,version
1261252,1375693.0,version
1261253,1375694.0,version
1261255,1375696.0,version
1261256,1375697.0,version
1261257,1375698.0,version
1261258,1375699.0,version
1261259,1375700.0,version
1261260,1375701.0,version
1261261,1375702.0,version
1261262,1375703.0,version
1261263,1375704.0,version
1261264,1375705.0,version
1261265,1375706.0,version
1261266,1375707.0,version
1261267,1375708.0,version
1261268,1375709.0,version
1261269,1375710.0,version
1261270,1375711.0,version
1261271,1375712.0,version
1261272,1375713.0,version
1261273,1375714.0,version
1261274,1375715.0,version
1261275,1375716.0,version
1261277,1375718.0,version
1261278,1409554.0,version
1261280,1409556.0,version
1261281,1409571.0,version
1261282,1409573.0,version
1261283,1409578.0,version
1261284,1409579.0,version
1261285,1409580.0,version
1261286,1409581.0,version
1261287,1441868.0,version
1261288,1441869.0,version
1282805,1441870.0,version
1282806,1441871.0,version
1282807,1441872.0,version
1282808,1441873.0,version
1282809,1441874.0,version
1282810,1441875.0,version
1282811,1441876.0,version
1282812,1441877.0,version
1282813,1441878.0,version
1301805,1441879.0,version
1301806,1441880.0,version
1301807,1441881.0,version
1301808,1441882.0,version
1301809,1340719.0,version
1301810,1340720.0,version
1301811,1340721.0,version
1301812,1340722.0,version
1301813,1366537.0,version
1301814,1366538.0,version
1301815,1366539.0,version
1301816,1366540.0,version
1301817,1366541.0,version
1301818,1366542.0,version
1301819,1366543.0,version
1240520,1366544.0,version
1240521,1366545.0,version
1240522,1366546.0,version
1240523,1366547.0,version
1254722,1366550.0,version
1254723,1366549.0,version
1254724,1366548.0,version
1254725,1377563.0,version
1254726,1377564.0,version
1254727,1377565.0,version
1254728,1377566.0,version
1254729,1377567.0,version
1254730,1377568.0,version
1254731,1377569.0,version
1254732,1377570.0,version
1254733,1377571.0,version
1254734,1377572.0,version
1254735,1377573.0,version
1262427,1377574.0,version
1262428,1460850.0,version
1262429,1460851.0,version
1262430,1460852.0,version
1262431,1460853.0,version
1262432,1354061.0,version
1262433,1354062.0,version
1262434,1354063.0,version
1262435,1394742.0,version
1262436,1394743.0,version
1262437,1394744.0,version
1262438,1441308.0,version
1313672,1441309.0,version
1313673,1441310.0,version
1313674,1463838.0,version
